float_num,lon,lat,depth,fluo,chla,t_chla,peri,but,hex,zea,fuco,allo,chlb,date,diff_date,lovbio,dist,ze,code,fluo_biased,ratio,a_spe_470,counts,a_470,biome,region
6901526,-50.3579616666667,58.6709416666667,100.800003051758,0.558000028133392,0.3698,0.3698,0.0086,0.0202,0.0617,0.0021,0.0762,0.0067,0.0609,2013-05-16T00:00:00Z,-1,lovbio021c,4823.486954409617,46.20262868577993,ARCT,1.116000056266784,3.0178476372817307,0.04787692641923567,214.42857946668343,0.01770488738983335,Polar,Atlantic Arctic Province
6901526,-50.3579616666667,58.6709416666667,220.320007324219,0.0361799970269203,0.0191,0.0191,0,0.0015,0.0031,0.001,0.0046,0,0.0023,2013-05-16T00:00:00Z,-1,lovbio021c,4823.486954409617,46.20262868577993,ARCT,0.0723599940538406,3.788481364075424,0.1424681564585873,65.33714200769151,0.00272114178835901,Polar,Atlantic Arctic Province
6901480,-30.1875916666667,62.7861783333333,8.618571553911483,3.53684997558594,0.2225,0.2225,0,0.0074,0.1107,0.0151,0.1154,0.0177,0.0172,2013-06-17T00:00:00Z,-1,lovbio024c,6899.241224630454,23.618156049878948,ARCT,7.07369995117188,31.791909892907327,0.0577192445246654,1065.528564453126,0.01284253190673805,Polar,Atlantic Arctic Province
6901480,-30.1875916666667,62.7861783333333,22.0200004577637,4.30261993408203,0.1921,0.1921,0,0.0088,0.1183,0.0234,0.1099,0.0076,0.0167,2013-06-17T00:00:00Z,-1,lovbio024c,6899.241224630454,23.618156049878948,ARCT,8.60523986816406,44.79562659117158,0.06092562785970454,1284.3199811662944,0.01170381311184924,Polar,Atlantic Arctic Province
6901480,-30.1875916666667,62.7861783333333,29.9049997329712,3.7921878695487976,0.2996,0.2996,0,0.0215,0.2272,0.0061,0.3006,0.0035,0.0082,2013-06-17T00:00:00Z,-1,lovbio024c,6899.241224630454,23.618156049878948,ARCT,7.584375739097595,25.315005804731623,0.05173336141948211,1138.4822484425135,0.01549931508127683,Polar,Atlantic Arctic Province
6901480,-30.1875916666667,62.7861783333333,50.170000076293945,0.21440099179744695,0.1233,0.1233,0,0.0043,0.044,0.0177,0.0883,0.005,0.0078,2013-06-17T00:00:00Z,-1,lovbio024c,6899.241224630454,23.618156049878948,ARCT,0.4288019835948939,3.4777127623267954,0.07172386286492484,116.257426227842,0.00884355229124523,Polar,Atlantic Arctic Province
6901480,-30.1875916666667,62.7861783333333,99.95599822998034,0.0349426668137312,0.0044,0.0044,0,4e-4,0.0027,0.0039,0.0029,4e-4,0,2013-06-17T00:00:00Z,-1,lovbio024c,6899.241224630454,23.618156049878948,ARCT,0.0698853336274624,15.883030369877815,0.24453864349433893,64.98361908963749,0.00107597003137509,Polar,Atlantic Arctic Province
6901481,-30.1821916666667,62.7921783333333,8.53454537825151,4.624036528847434,0.2225,0.2225,0,0.0074,0.1107,0.0151,0.1154,0.0177,0.0172,2013-06-17T00:00:00Z,-1,lovbio026c,7523.101852630371,21.46567626891155,ARCT,9.248073057694867,41.56437329301064,0.0577192445246654,1376.1532939564097,0.01284253190673805,Polar,Atlantic Arctic Province
6901481,-30.1821916666667,62.7921783333333,22.4200000762939,3.6943199634552,0.1921,0.1921,0,0.0088,0.1183,0.0234,0.1099,0.0076,0.0167,2013-06-17T00:00:00Z,-1,lovbio026c,7523.101852630371,21.46567626891155,ARCT,7.3886399269104,38.46246708438522,0.06092562785970454,1110.5199895586286,0.01170381311184924,Polar,Atlantic Arctic Province
6901481,-30.1821916666667,62.7921783333333,49.7,0.3099508464336396,0.1233,0.1233,0,0.0043,0.044,0.0177,0.0883,0.005,0.0078,2013-06-17T00:00:00Z,-1,lovbio026c,7523.101852630371,21.46567626891155,ARCT,0.6199016928672793,5.027588749937382,0.07172386286492484,143.5573846953256,0.00884355229124523,Polar,Atlantic Arctic Province
6901481,-30.1821916666667,62.7921783333333,99.99499893188464,0.07277400046586983,0.0044,0.0044,0,4e-4,0.0027,0.0039,0.0029,4e-4,0,2013-06-17T00:00:00Z,-1,lovbio026c,7523.101852630371,21.46567626891155,ARCT,0.14554800093173967,33.079091120849924,0.24453864349433893,75.7925715616771,0.00107597003137509,Polar,Atlantic Arctic Province
6901481,-30.1821916666667,62.7921783333333,199.8200012207032,0.00576000000000931,0.0034,0.0034,0,4e-4,0.0015,0.002,0.0024,6e-4,0,2013-06-17T00:00:00Z,-1,lovbio026c,7523.101852630371,21.46567626891155,ARCT,0.01152000000001862,3.3882352941231235,0.2688771166361677,56.64571428571695,9.1418219656297e-4,Polar,Atlantic Arctic Province
6901482,-30.1830883333333,62.7881033333333,8.555000066757202,2.7197062373161325,0.2225,0.2225,0,0.0074,0.1107,0.0151,0.1154,0.0177,0.0172,2013-06-17T00:00:00Z,-1,lovbio027b,7211.22808893316,23.26245251039382,ARCT,5.439412474632265,24.446797638796696,0.0577192445246654,832.0589249474664,0.01284253190673805,Polar,Atlantic Arctic Province
6901482,-30.1830883333333,62.7881033333333,19.6200008392334,5.09580516815186,0.1921,0.1921,0,0.0088,0.1183,0.0234,0.1099,0.0076,0.0167,2013-06-17T00:00:00Z,-1,lovbio027b,7211.22808893316,23.26245251039382,ARCT,10.19161033630372,53.05367171423072,0.06092562785970454,1510.9443337576745,0.01170381311184924,Polar,Atlantic Arctic Province
6901482,-30.1830883333333,62.7881033333333,30.280000050862633,3.63015158971151,0.2996,0.2996,0,0.0215,0.2272,0.0061,0.3006,0.0035,0.0082,2013-06-17T00:00:00Z,-1,lovbio027b,7211.22808893316,23.26245251039382,ARCT,7.26030317942302,24.233321693668294,0.05173336141948211,1092.1861684890027,0.01549931508127683,Polar,Atlantic Arctic Province
6901482,-30.1830883333333,62.7881033333333,50.545000076293974,0.28108650445938127,0.1233,0.1233,0,0.0043,0.044,0.0177,0.0883,0.005,0.0078,2013-06-17T00:00:00Z,-1,lovbio027b,7211.22808893316,23.26245251039382,ARCT,0.5621730089187625,4.5593917998277576,0.07172386286492484,135.3104298455375,0.00884355229124523,Polar,Atlantic Arctic Province
6901482,-30.1830883333333,62.7881033333333,99.94666544596348,0.04563040720919768,0.0044,0.0044,0,4e-4,0.0027,0.0039,0.0029,4e-4,0,2013-06-17T00:00:00Z,-1,lovbio027b,7211.22808893316,23.26245251039382,ARCT,0.09126081441839536,20.741094185998943,0.24453864349433893,68.03725920262791,0.00107597003137509,Polar,Atlantic Arctic Province
6901482,-30.1830883333333,62.7881033333333,199.79500198364252,0.00456250016577541,0.0034,0.0034,0,4e-4,0.0015,0.002,0.0024,6e-4,0,2013-06-17T00:00:00Z,-1,lovbio027b,7211.22808893316,23.26245251039382,ARCT,0.00912500033155082,2.6838236269267117,0.2688771166361677,56.30357147593583,9.1418219656297e-4,Polar,Atlantic Arctic Province
6901523,-50.3365933333333,58.62399,23.5200004577637,0.770150005817413,0.721,0.7293,0.1117,0.0506,0.1239,0.0027,0.1234,0.0117,0.0822,2013-05-15T00:00:00Z,0,lovbio028b,4906.188815250532,48.4469933980229,ARCT,1.540300011634826,2.1120252456257043,0.03728967490125873,275.04285880497514,0.02719535990548799,Polar,Atlantic Arctic Province
6901523,-50.3365933333333,58.62399,101.120002746582,0.504373848438263,0.3698,0.3698,0.0086,0.0202,0.0617,0.0021,0.0762,0.0067,0.0609,2013-05-15T00:00:00Z,0,lovbio028b,4906.188815250532,48.4469933980229,ARCT,1.008747696876526,2.7278196237872527,0.04787692641923567,199.10681383950373,0.01770488738983335,Polar,Atlantic Arctic Province
6901523,-50.3365933333333,58.62399,219.820007324219,0.0400770008563995,0.0191,0.0191,0,0.0015,0.0031,0.001,0.0046,0,0.0023,2013-05-15T00:00:00Z,0,lovbio028b,4906.188815250532,48.4469933980229,ARCT,0.080154001712799,4.196544592293142,0.1424681564585873,66.450571673257,0.00272114178835901,Polar,Atlantic Arctic Province
6901527,-51.4431616666667,57.78412,9.000000190734864,0.720000028610229,0.7549,0.7549,0.0695,0.05,0.1139,0.0029,0.201,0.0143,0.0735,2013-05-15T00:00:00Z,-1,lovbio030b,6603.108519098949,50.332357249976475,ARCT,1.440000057220458,1.907537497973848,0.0368192362141868,260.71429388863686,0.02779484141808962,Polar,Atlantic Arctic Province
6901527,-51.4431616666667,57.78412,20.7199993133545,0.720000028610229,0.7727,0.7727,0.0673,0.0424,0.1027,0.0016,0.1802,0.0111,0.0765,2013-05-15T00:00:00Z,-1,lovbio030b,6603.108519098949,50.332357249976475,ARCT,1.440000057220458,1.863595259765055,0.03650480795142624,260.71429388863686,0.02820726510406706,Polar,Atlantic Arctic Province
6901527,-51.4431616666667,57.78412,28.7999992370605,0.720000028610229,0.7865,0.7865,0.0606,0.0455,0.1084,0.003,0.2021,0.0124,0.0736,2013-05-15T00:00:00Z,-1,lovbio030b,6603.108519098949,50.332357249976475,ARCT,1.440000057220458,1.830896449104206,0.03626777829166171,260.71429388863686,0.02852460762639193,Polar,Atlantic Arctic Province
6901527,-51.4431616666667,57.78412,48.6199989318848,0.644079983234406,0.723,0.723,0.0462,0.0438,0.096,0.0032,0.2014,0.0124,0.0669,2013-05-15T00:00:00Z,-1,lovbio030b,6603.108519098949,50.332357249976475,ARCT,1.288159966468812,1.78168736717678,0.03740892172740937,239.0228523526874,0.02704665040891697,Polar,Atlantic Arctic Province
6901527,-51.4431616666667,57.78412,78.7200012207031,0.478720009326935,0.6922,0.6922,0.037,0.043,0.0966,0.003,0.1974,0.011,0.0615,2013-05-15T00:00:00Z,-1,lovbio030b,6603.108519098949,50.332357249976475,ARCT,0.95744001865387,1.3831840778010256,0.03801306224333279,191.77714552198145,0.02631264168483496,Polar,Atlantic Arctic Province
6901527,-51.4431616666667,57.78412,100.919998168945,0.360144019126892,0.6731,0.6731,0.0365,0.0401,0.099,0.0038,0.1826,0.0109,0.0661,2013-05-15T00:00:00Z,-1,lovbio030b,6603.108519098949,50.332357249976475,ARCT,0.720288038253784,1.0701055389300014,0.038406505557552,157.898291179112,0.02585141889078825,Polar,Atlantic Arctic Province
6901527,-51.4431616666667,57.78412,123.819999694824,0.0935279950499535,0.5669,0.5669,0.0396,0.0279,0.0941,9e-4,0.1143,0.0065,0.0573,2013-05-15T00:00:00Z,-1,lovbio030b,6603.108519098949,50.332357249976475,ARCT,0.187055990099907,0.329962938966144,0.04091171709406872,81.72228429998671,0.02319285242062755,Polar,Atlantic Arctic Province
6901527,-51.4431616666667,57.78412,149.970001220703,0.04488799907267095,0.4564,0.4564,0.0132,0.0341,0.085,0.0034,0.1006,0.0084,0.0457,2013-05-15T00:00:00Z,-1,lovbio030b,6603.108519098949,50.332357249976475,ARCT,0.0897759981453419,0.1967046409845353,0.04430970817339196,67.8251425921917,0.02022295081033608,Polar,Atlantic Arctic Province
6901527,-51.4431616666667,57.78412,177.119995117188,0.0250560007989407,0.0913,0.0913,0,0.0056,0.017,7e-4,0.0193,0.0018,0.0152,2013-05-15T00:00:00Z,-1,lovbio030b,6603.108519098949,50.332357249976475,ARCT,0.0501120015978814,0.5488718685419649,0.08010965060289589,62.15885737112591,0.00731401110004439,Polar,Atlantic Arctic Province
6901527,-51.4431616666667,57.78412,200.820007324219,0.00739636365324259,0.0359,0.0359,0,0.0027,0.0075,5e-4,0.0079,0.0013,0.006,2013-05-15T00:00:00Z,-1,lovbio030b,6603.108519098949,50.332357249976475,ARCT,0.01479272730648518,0.4120536854174144,0.11294404214990394,57.11324675806931,0.00405469111318155,Polar,Atlantic Arctic Province
6901489,-30.19393,62.7728616666667,9.670000076293944,1.35780000686646,0.2225,0.2225,0,0.0074,0.1107,0.0151,0.1154,0.0177,0.0172,2013-06-17T00:00:00Z,-1,lovbio031c,5858.775592206414,26.022964436600244,ARCT,2.71560001373292,12.204943881945708,0.0577192445246654,442.9428591047029,0.01284253190673805,Polar,Atlantic Arctic Province
6901489,-30.19393,62.7728616666667,29.9200000762939,2.24310755729675,0.2996,0.2996,0,0.0215,0.2272,0.0061,0.3006,0.0035,0.0082,2013-06-17T00:00:00Z,-1,lovbio031c,5858.775592206414,26.022964436600244,ARCT,4.4862151145935,14.97401573629339,0.05173336141948211,695.887873513357,0.01549931508127683,Polar,Atlantic Arctic Province
6901489,-30.19393,62.7728616666667,99.9699974060057,0.05458777956664565,0.0044,0.0044,0,4e-4,0.0027,0.0039,0.0029,4e-4,0,2013-06-17T00:00:00Z,-1,lovbio031c,5858.775592206414,26.022964436600244,ARCT,0.1091755591332913,24.812627075748026,0.24453864349433893,70.59650844761305,0.00107597003137509,Polar,Atlantic Arctic Province
6901489,-30.19393,62.7728616666667,199.720001220703,0.00365000008605421,0.0034,0.0034,0,4e-4,0.0015,0.002,0.0024,6e-4,0,2013-06-17T00:00:00Z,-1,lovbio031c,5858.775592206414,26.022964436600244,ARCT,0.00730000017210842,2.1470588741495353,0.2688771166361677,56.04285716744406,9.1418219656297e-4,Polar,Atlantic Arctic Province
6901525,-51.4344816666667,57.7780233333333,8.944999933242798,0.744599997997284,0.7549,0.7549,0.0695,0.05,0.1139,0.0029,0.201,0.0143,0.0735,2013-05-15T00:00:00Z,-1,lovbio032b,6340.688522120066,49.69406781967669,ARCT,1.489199995994568,1.972711612126862,0.0368192362141868,267.7428565706526,0.02779484141808962,Polar,Atlantic Arctic Province
6901525,-51.4344816666667,57.7780233333333,21.3199996948242,0.744599997997284,0.7727,0.7727,0.0673,0.0424,0.1027,0.0016,0.1802,0.0111,0.0765,2013-05-15T00:00:00Z,-1,lovbio032b,6340.688522120066,49.69406781967669,ARCT,1.489199995994568,1.9272680160405953,0.03650480795142624,267.7428565706526,0.02820726510406706,Polar,Atlantic Arctic Province
6901525,-51.4344816666667,57.7780233333333,28.6200008392334,0.744599997997284,0.7865,0.7865,0.0606,0.0455,0.1084,0.003,0.2021,0.0124,0.0736,2013-05-15T00:00:00Z,-1,lovbio032b,6340.688522120066,49.69406781967669,ARCT,1.489199995994568,1.893451997450182,0.03626777829166171,267.7428565706526,0.02852460762639193,Polar,Atlantic Arctic Province
6901525,-51.4344816666667,57.7780233333333,39.1199989318848,0.692496240139008,0.7851,0.7851,0.053900000000000003,0.0468,0.1048,0.0035,0.2157,0.0125,0.073,2013-05-15T00:00:00Z,-1,lovbio032b,6340.688522120066,49.69406781967669,ARCT,1.384992480278016,1.7640969052070004,0.03629156461261707,252.85606861114513,0.02849250737736566,Polar,Atlantic Arctic Province
6901525,-51.4344816666667,57.7780233333333,49.1199989318848,0.620135009288788,0.723,0.723,0.0462,0.0438,0.096,0.0032,0.2014,0.0124,0.0669,2013-05-15T00:00:00Z,-1,lovbio032b,6340.688522120066,49.69406781967669,ARCT,1.240270018577576,1.715449541601073,0.03740892172740937,232.181431225368,0.02704665040891697,Polar,Atlantic Arctic Province
6901525,-51.4344816666667,57.7780233333333,59.5200004577637,0.52952378988266,0.6936,0.6936,0.0414,0.0385,0.0887,0.0027,0.1815,0.0099,0.0755,2013-05-15T00:00:00Z,-1,lovbio032b,6340.688522120066,49.69406781967669,ARCT,1.05904757976532,1.526885207274106,0.0379848084444479,206.29251139504572,0.02634626313706906,Polar,Atlantic Arctic Province
6901525,-51.4344816666667,57.7780233333333,101.120002746582,0.225651115179062,0.6731,0.6731,0.0365,0.0401,0.099,0.0038,0.1826,0.0109,0.0661,2013-05-15T00:00:00Z,-1,lovbio032b,6340.688522120066,49.69406781967669,ARCT,0.451302230358124,0.6704831828229445,0.038406505557552,119.47174719401772,0.02585141889078825,Polar,Atlantic Arctic Province
6901525,-51.4344816666667,57.7780233333333,124.019996643066,0.0803000032901764,0.5669,0.5669,0.0396,0.0279,0.0941,9e-4,0.1143,0.0065,0.0573,2013-05-15T00:00:00Z,-1,lovbio032b,6340.688522120066,49.69406781967669,ARCT,0.1606000065803528,0.2832951253842879,0.04091171709406872,77.94285808290755,0.02319285242062755,Polar,Atlantic Arctic Province
6901525,-51.4344816666667,57.7780233333333,150.220001220703,0.0546769984066486,0.4564,0.4564,0.0132,0.0341,0.085,0.0034,0.1006,0.0084,0.0457,2013-05-15T00:00:00Z,-1,lovbio032b,6340.688522120066,49.69406781967669,ARCT,0.1093539968132972,0.2396012200116065,0.04430970817339196,70.62199954475675,0.02022295081033608,Polar,Atlantic Arctic Province
6901525,-51.4344816666667,57.7780233333333,177.320007324219,0.0329960025846958,0.0913,0.0913,0,0.0056,0.017,7e-4,0.0193,0.0018,0.0152,2013-05-15T00:00:00Z,-1,lovbio032b,6340.688522120066,49.69406781967669,ARCT,0.0659920051693916,0.7228039996647492,0.08010965060289589,64.42742930991308,0.00731401110004439,Polar,Atlantic Arctic Province
6901525,-51.4344816666667,57.7780233333333,201.119995117188,0.0327836386859417,0.0359,0.0359,0,0.0027,0.0075,5e-4,0.0079,0.0013,0.006,2013-05-15T00:00:00Z,-1,lovbio032b,6340.688522120066,49.69406781967669,ARCT,0.0655672773718834,1.826386556319872,0.11294404214990394,64.36675391026905,0.00405469111318155,Polar,Atlantic Arctic Province
6901511,4.66796666666667,42.0697566666667,20.7999992370605,0.0287999995052814,0.065,0.065,4e-4,0.0059,0.0124,0.0011,0.0104,0.0021,NA,2013-02-18T00:00:00Z,-13,lovbio035b,4216.7793523856435,162.5580761540279,WMED,0.0575999990105628,0.8861538309317354,0.0907791200045468,63.22857128722326,0.00590064280029554,NA,NA
6901511,4.66796666666667,42.0697566666667,29.3999996185303,0.0216000005602837,0.0581,0.0581,3e-4,0.0053,0.011,0.001,0.0096,0.0019,NA,2013-02-18T00:00:00Z,-13,lovbio035b,4216.7793523856435,162.5580761540279,WMED,0.0432000011205674,0.7435456303023649,0.09460656340826656,61.17142873150963,0.00549664133402028,NA,NA
6901511,4.66796666666667,42.0697566666667,48.2999992370605,0.0359999984502792,0.0687,0.0687,6e-4,0.0065,0.0131,0.0012,0.011,0.0023,NA,2013-02-18T00:00:00Z,-13,lovbio035b,4216.7793523856435,162.5580761540279,WMED,0.0719999969005584,1.0480348893822184,0.08894837215517834,65.28571384293691,0.00611075316706075,NA,NA
6901511,4.66796666666667,42.0697566666667,200.300003051758,0.0432000011205673,0.0574,0.0574,4e-4,0.0059,0.0112,0.001,0.0097,0.0016,NA,2013-02-18T00:00:00Z,-13,lovbio035b,4216.7793523856435,162.5580761540279,WMED,0.0864000022411346,1.5052265198803938,0.0950295138031371,67.34285746301923,0.00545469409230006,NA,NA
6901004,72.400995,-48.805055,5.40000009536743,2.63159990310669,0.7156,0.7156,0.0093,0.0151,0.0492,0,0.4969,0.0013,0,2015-01-24T00:00:00Z,0,lovbio037c,2339.000217578602,28.16249822353527,SANT,5.26319980621338,7.354946626905226,0.0375508179596653,806.8856866019114,0.02687136533193649,Westerlies,Subantarctic Province
6901004,72.400995,-48.805055,11.8999996185303,2.63159990310669,0.8315,0.8315,0.015,0.0178,0.058,0.0013,0.5059,0.0016,0.0041,2015-01-24T00:00:00Z,0,lovbio037c,2339.000217578602,28.16249822353527,SANT,5.26319980621338,6.329765251008274,0.03553274624320671,806.8856866019114,0.02954547850122638,Westerlies,Subantarctic Province
6901004,72.400995,-48.805055,31.7999992370605,2.63159990310669,0.8597,0.8597,0.0153,0.0148,0.0476,7e-4,0.4986,0.0012,0.0044,2015-01-24T00:00:00Z,0,lovbio037c,2339.000217578602,28.16249822353527,SANT,5.26319980621338,6.122135403295777,0.03509929672104005,806.8856866019114,0.03017486539107813,Westerlies,Subantarctic Province
6901004,72.400995,-48.805055,41.2999992370605,2.63159990310669,0.8558,0.8558,0.0191,0.0157,0.0503,0.001,0.492,0.0013,0.0042,2015-01-24T00:00:00Z,0,lovbio037c,2339.000217578602,28.16249822353527,SANT,5.26319980621338,6.150034828480229,0.03515807464559464,806.8856866019114,0.03008828028169989,Westerlies,Subantarctic Province
6901004,72.400995,-48.805055,51,2.63159990310669,0.9171,0.9171,0.0161,0.0164,0.0544,0.0011,0.5422,0.0016,0.0036,2015-01-24T00:00:00Z,0,lovbio037c,2339.000217578602,28.16249822353527,SANT,5.26319980621338,5.738959553171279,0.03427431158242005,806.8856866019114,0.03143297115223743,Westerlies,Subantarctic Province
6901004,72.400995,-48.805055,76.04999923706055,2.02313995361328,1.4463,1.4463,0.0025,0.0135,0.0267,0,0.7927,0,0.006,2015-01-24T00:00:00Z,0,lovbio037c,2339.000217578602,28.16249822353527,SANT,4.04627990722656,2.7976767663877204,0.02898431210619704,633.0399867466514,0.04192001059919278,Westerlies,Subantarctic Province
6901004,72.400995,-48.805055,102.099998474121,0.54720002412796,0.5756,0.5756,0,0.0073,0.0065,0,0.3478,0,0,2015-01-24T00:00:00Z,0,lovbio037c,2339.000217578602,28.16249822353527,SANT,1.09440004825592,1.901320445197915,0.04068306220472433,211.34286403656,0.02341717060503932,Westerlies,Subantarctic Province
6901004,72.400995,-48.805055,203.399993896484,0.0700363591313362,0.1159,0.1159,0,0.0023,0.0014,0,0.0591,0,0,2015-01-24T00:00:00Z,0,lovbio037c,2339.000217578602,28.16249822353527,SANT,0.1400727182626724,1.2085652999367764,0.0733762274501881,75.01038832323891,0.0085043047614768,Westerlies,Subantarctic Province
6901484,-30.1743533333333,62.7956033333333,9.170000076293944,2.8871500492095947,0.2225,0.2225,0,0.0074,0.1107,0.0151,0.1154,0.0177,0.0172,2013-06-17T00:00:00Z,-1,lovbio040b,8074.026574398481,24.150360379322116,ARCT,5.7743000984191895,25.951910554692983,0.0577192445246654,879.9000140598841,0.01284253190673805,Polar,Atlantic Arctic Province
6901484,-30.1743533333333,62.7956033333333,21.6399993896484,4.58838701248169,0.1921,0.1921,0,0.0088,0.1183,0.0234,0.1099,0.0076,0.0167,2013-06-17T00:00:00Z,-1,lovbio040b,8074.026574398481,24.150360379322116,ARCT,9.17677402496338,47.77081741261521,0.06092562785970454,1365.9677178519114,0.01170381311184924,Polar,Atlantic Arctic Province
6901484,-30.1743533333333,62.7956033333333,29.2399997711182,2.68471550941467,0.2996,0.2996,0,0.0215,0.2272,0.0061,0.3006,0.0035,0.0082,2013-06-17T00:00:00Z,-1,lovbio040b,8074.026574398481,24.150360379322116,ARCT,5.36943101882934,17.921999395291525,0.05173336141948211,822.0615741184772,0.01549931508127683,Polar,Atlantic Arctic Province
6901484,-30.1743533333333,62.7956033333333,50.04000027974447,0.3439030001560848,0.1233,0.1233,0,0.0043,0.044,0.0177,0.0883,0.005,0.0078,2013-06-17T00:00:00Z,-1,lovbio040b,8074.026574398481,24.150360379322116,ARCT,0.6878060003121697,5.57831306011492,0.07172386286492484,153.25800004459566,0.00884355229124523,Polar,Atlantic Arctic Province
6901484,-30.1743533333333,62.7956033333333,100.13200073242184,0.06168499737977972,0.0044,0.0044,0,4e-4,0.0027,0.0039,0.0029,4e-4,0,2013-06-17T00:00:00Z,-1,lovbio040b,8074.026574398481,24.150360379322116,ARCT,0.12336999475955944,28.038635172627146,0.24453864349433893,72.62428496565136,0.00107597003137509,Polar,Atlantic Arctic Province
6901484,-30.1743533333333,62.7956033333333,199.72000122070324,0.02545875147916377,0.0034,0.0034,0,4e-4,0.0015,0.002,0.0024,6e-4,0,2013-06-17T00:00:00Z,-1,lovbio040b,8074.026574398481,24.150360379322116,ARCT,0.05091750295832754,14.975736164213982,0.2688771166361677,62.27392899404679,9.1418219656297e-4,Polar,Atlantic Arctic Province
6901580,72.56412,-48.792305,5.233333269755047,1.30305004119873,0.7156,0.7156,0.0093,0.0151,0.0492,0,0.4969,0.0013,0,2015-01-26T00:00:00Z,-2,lovbio042d,14202.919315206793,37.92012005230379,SANT,2.60610008239746,3.641839131354751,0.0375508179596653,427.3000117710657,0.02687136533193649,Westerlies,Subantarctic Province
6901580,72.56412,-48.792305,11.9200000762939,1.30305004119873,0.8315,0.8315,0.015,0.0178,0.058,0.0013,0.5059,0.0016,0.0041,2015-01-26T00:00:00Z,-2,lovbio042d,14202.919315206793,37.92012005230379,SANT,2.60610008239746,3.134215372696885,0.03553274624320671,427.3000117710657,0.02954547850122638,Westerlies,Subantarctic Province
6901580,72.56412,-48.792305,22.4200000762939,1.30305004119873,0.811,0.811,0.0118,0.0173,0.0546,0.0011,0.4977,0.0014,0.0038,2015-01-26T00:00:00Z,-2,lovbio042d,14202.919315206793,37.92012005230379,SANT,2.60610008239746,3.213440298887127,0.03586067082123562,427.3000117710657,0.02908300403602208,Westerlies,Subantarctic Province
6901580,72.56412,-48.792305,31.9200000762939,1.30305004119873,0.8597,0.8597,0.0153,0.0148,0.0476,7e-4,0.4986,0.0012,0.0044,2015-01-26T00:00:00Z,-2,lovbio042d,14202.919315206793,37.92012005230379,SANT,2.60610008239746,3.0314064003692685,0.03509929672104005,427.3000117710657,0.03017486539107813,Westerlies,Subantarctic Province
6901580,72.56412,-48.792305,40.7200012207031,1.30305004119873,0.8558,0.8558,0.0191,0.0157,0.0503,0.001,0.492,0.0013,0.0042,2015-01-26T00:00:00Z,-2,lovbio042d,14202.919315206793,37.92012005230379,SANT,2.60610008239746,3.045220942273265,0.03515807464559464,427.3000117710657,0.03008828028169989,Westerlies,Subantarctic Province
6901580,72.56412,-48.792305,76.0199966430664,1.53134095668793,1.4463,1.4463,0.0025,0.0135,0.0267,0,0.7927,0,0.006,2015-01-26T00:00:00Z,-2,lovbio042d,14202.919315206793,37.92012005230379,SANT,3.06268191337586,2.1175979488182675,0.02898431210619704,492.5259876251228,0.04192001059919278,Westerlies,Subantarctic Province
6901580,72.56412,-48.792305,203.320007324219,0.098815456032753,0.1159,0.1159,0,0.0023,0.0014,0,0.0591,0,0,2015-01-26T00:00:00Z,-2,lovbio042d,14202.919315206793,37.92012005230379,SANT,0.197630912065506,1.705184746035427,0.0733762274501881,83.23298743792944,0.0085043047614768,Westerlies,Subantarctic Province
6901574,67.5565033333333,-51.9537983333333,9.920000076293936,1.10230004787445,0.2689,0.2689,0.0029,0.0183,0.0666,0,0.0949,0.0014,0.0056,2015-01-23T00:00:00Z,-3,lovbio043b,6442.12966527965,40.64639865864916,SANT,2.2046000957489,8.19858719133098,0.05383301062005519,369.9428708212714,0.01447569655573283,Westerlies,Subantarctic Province
6901574,67.5565033333333,-51.9537983333333,19.909999847412102,1.10230004787445,0.2733,0.2733,0.003,0.0197,0.071,0,0.0989,0.0015,0.0054,2015-01-23T00:00:00Z,-3,lovbio043b,6442.12966527965,40.64639865864916,SANT,2.2046000957489,8.06659383735419,0.0535124332655171,369.9428708212714,0.01462494801146582,Westerlies,Subantarctic Province
6901574,67.5565033333333,-51.9537983333333,28.8199996948242,1.10230004787445,0.2827,0.2827,0.0036,0.0221,0.0811,4e-4,0.1041,0.0017,0.0057,2015-01-23T00:00:00Z,-3,lovbio043b,6442.12966527965,40.64639865864916,SANT,2.2046000957489,7.798373172086664,0.05285063213534718,369.9428708212714,0.01494087370466265,Westerlies,Subantarctic Province
6901574,67.5565033333333,-51.9537983333333,39.8199996948242,1.10230004787445,0.2959,0.2959,0.0036,0.0238,0.0807,6e-4,0.1154,0.0021,0.0059,2015-01-23T00:00:00Z,-3,lovbio043b,6442.12966527965,40.64639865864916,SANT,2.2046000957489,7.450490354001014,0.05197048102126953,369.9428708212714,0.01537806533419365,Westerlies,Subantarctic Province
6901574,67.5565033333333,-51.9537983333333,49.1199989318848,1.10230004787445,0.2767,0.2767,0.003,0.0233,0.0738,4e-4,0.1033,0.0019,0.0044,2015-01-23T00:00:00Z,-3,lovbio043b,6442.12966527965,40.64639865864916,SANT,2.2046000957489,7.96747414437622,0.05326951137353381,369.9428708212714,0.0147396737970568,Westerlies,Subantarctic Province
6901574,67.5565033333333,-51.9537983333333,98.7200012207031,0.683279991149902,0.129,0.129,9e-4,0.0125,0.0206,0,0.0585,0.0013,0.0029,2015-01-23T00:00:00Z,-3,lovbio043b,6442.12966527965,40.64639865864916,SANT,1.366559982299804,10.5934882348822,0.0705409120157829,250.22285461425773,0.00909977765003599,Westerlies,Subantarctic Province
